AppID,Name,Positive_ratings,Negative_ratings,Price,Rating_difference
249610,Galactic Arms Race,41,39,2.99,2
270510,EPOCH,71,19,1.99,52
302380,Floating Point,3582,148,0.0,3434
302260,Truffle Saga,49,68,1.99,-19
285840,Enemy Mind,666,110,9.99,556
294570,Freddi Fish 5: The Case of the Creature of Coral Cove,106,9,6.99,97
261530,Lifeless Planet Premier Edition,2521,790,19.99,1731
287120,Ionball 2: Ionstorm,462,186,4.99,276
292840,Pajama Sam's Sock Works,47,6,4.99,41
302240,Chernobyl Commando,114,386,0.0,-272
298340,FLASHOUT 2,123,93,4.99,30
301300,Chicken Invaders 4,394,10,4.99,384
303340,Concursion,45,33,4.99,12
305390,World War 2: Time of Wrath,29,35,0.99,-6
301460,Electronic Super Joy: Groove City,457,108,4.99,349
116100,Super Toy Cars,217,161,9.99,56
292300,Spy Fox In: Hold the Mustard,13,18,4.99,-5
285440,Crimzon Clover WORLD IGNITION,1367,94,0.0,1273
294700,Putt-Putt®: Pep's Birthday Surprise,45,35,6.99,10
297750,Close Combat - Gateway to Caen,285,137,39.99,148
273620,Freespace 2,216,63,9.99,153
270630,Haunt the House: Terrortown,1254,208,4.99,1046
302950,Heileen 1: Sail Away,64,52,5.99,12
291710,The Lost Crown,331,72,9.99,259
285010,Pixel Puzzles: UndeadZ,629,224,4.99,405
292380,Racer 8,599,738,4.99,-139
292860,Pajama Sam's Lost & Found,18,10,4.99,8
303390,Dead Bits,4993,3459,0.51,1534
268750,Magicite,6321,1092,9.99,5229
286360,Shadows on the Vatican Act I: Greed,515,183,0.69,332
281750,Munin,676,139,0.54,537
270570,Reversion - The Escape (1st Chapter),1186,345,0.99,841
280680,Krita,2270,132,14.99,2138
256190,Enemy Front,3119,1675,19.99,1444
305780,Echo of the Wilds,137,42,6.99,95
262900,Smooth Operators,196,73,2.99,123
262830,Crimsonland,2353,202,13.99,2151
280460,Pulstar,64,48,1.99,16
305480,Heileen 2: The Hands Of Fate,23,20,9.99,3
297490,Spy Chameleon - RGB Agent,258,35,9.99,223
283600,World of Subways 2 – Berlin Line 7,169,57,9.99,112
287450,Rise of Nations: Extended Edition,10727,662,19.99,10065
302340,Tex Murphy: Martian Memorandum,33,12,5.99,21
302310,Dungeon of Elements,95,115,9.99,-20
291330,Final Slam 2,103,366,3.99,-263
302350,Tex Murphy: Under a Killing Moon,115,5,9.99,110
300300,Ichi,538,84,4.99,454
258070,Probability 0,48,16,6.99,32
277490,Battle Group 2,396,78,7.99,318
307760,Zoo Park,165,122,4.99,43
306410,Crystals of Time,651,356,0.99,295
302320,Storm over the Pacific,15,16,0.99,-1
297760,Qvadriga,316,62,19.99,254
275670,Space Run,1699,268,4.99,1431
272470,The Incredible Adventures of Van Helsing II,1585,726,14.99,859
296730,Viktor,159,64,7.99,95
307090,Fancy Skulls,224,85,8.99,139
280040,A Wizard's Lizard,305,132,9.99,173
266390,Farm for your Life,487,110,9.99,377
303790,Faery - Legends of Avalon,479,180,6.99,299
298400,Knightmare Tower,503,35,3.99,468
303470,Rush for Glory,92,48,14.99,44
301540,Rhythm Destruction,61,69,4.99,-8
223830,Xenonauts,3546,481,24.99,3065
307640,Stick RPG 2: Director's Cut,677,133,19.99,544
285480,The Entente Gold,267,321,1.99,-54
299540,Heroes Rise: The Prodigy,319,66,3.99,253
269250,WORLD END ECONOMiCA episode.01,564,101,12.99,463
304290,Heroes Rise: The Hero Project,133,31,4.99,102
292930,Black Mirror I,849,177,9.99,672
300320,The Few,93,90,7.99,3
256390,MotoGP™14,267,239,9.99,28
260309,Company of Heroes 2 - The Western Front Armies,160,27,0.0,133
216260,Don Bradman Cricket 14,607,74,19.99,533
260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,20709,941,14.99,19768
255220,GRID Autosport,6668,1897,0.0,4771
250760,Shovel Knight: Treasure Trove,13659,523,39.99,13136
238090,Sniper Elite 3,19115,4182,29.99,14933
230230,Divinity: Original Sin (Classic),10666,961,0.0,9705
283230,Spoiler Alert,903,303,2.99,600
293840,Cult of the Wind,219,219,9.99,0
262240,SUGURI,154,28,5.99,126
306490,Railroad Pioneer,139,91,4.99,48
284180,Magicians & Looters,110,13,2.99,97
274010,Ship Simulator: Maritime Search and Rescue,89,59,11.99,30
291480,Warface,52847,25146,0.0,27701
265170,Acceleration of SUGURI X-Edition HD,179,42,5.99,137
302790,Momodora III,1045,68,1.99,977
296770,Real Boxing™,796,457,4.99,339
237310,Elsword,6654,2250,0.0,4404
286770,Shadow Ops: Red Mercury,182,51,1.39,131
279990,Bridge Constructor Playground,151,70,1.49,81
305070,FIST OF AWESOME,207,131,0.0,76
301990,School Bus Fun,59,29,1.19,30
294660,Putt-Putt® Saves The Zoo,563,22,6.99,541
306040,The Howler,1616,466,0.0,1150
305640,Shattered Planet,414,190,14.99,224
11480,Soldiers: Heroes of World War II,501,82,4.99,419
311850,Zombie Solitaire,104,41,8.99,63
223490,Blockscape,413,468,9.99,-55
255960,Bad Mojo Redux,123,20,5.99,103
307130,Asteria,133,100,4.99,33
304670,Aeon Command,298,84,2.99,214
311080,Echelon,57,71,3.99,-14
306630,Civil War II,221,62,39.99,159
306680,Lexica,266,89,4.99,177
285130,Battleplan: American Civil War,137,149,9.99,-12
275530,Z,850,272,6.99,578
308460,War in a Box: Paper Tanks,136,56,4.99,80
307070,Memories of a Vagabond,941,228,0.54,713
241240,Contraption Maker,1057,99,9.99,958
252830,Claire,252,127,9.99,125
291390,Three Dead Zed,109,55,5.99,54
285960,Q*bert: Rebooted,106,63,0.0,43
281060,Reversion - The Meeting (2nd Chapter),138,45,0.54,93
292910,Deponia: The Complete Journey,5047,753,2.99,4294
252750,MouseCraft,246,28,9.99,218
307270,Super Lemonade Factory,22,21,0.99,1
288060,Whispering Willows,1221,267,9.99,954
305860,AutoTileGen,27,18,9.99,9
313740,Sakura Spirit,5684,1547,9.99,4137
281840,4PM,76,159,2.99,-83
313730,Sunrider: Mask of Arcadius,2540,198,0.0,2342
302730,Namariel Legends: Iron Lord Premium Edition,106,22,6.99,84
278640,Terrian Saga: KR-17,196,69,4.99,127
311800,Black Ice,516,25,19.99,491
298820,Millennium 2 - Take Me Higher,46,11,0.59,35
313020,Soul Gambler,2274,338,2.99,1936
284870,9 Clues: The Secret of Serpent Creek,1192,134,9.99,1058
302650,Cyto,72,22,3.99,50
308330,Lost Chronicles of Zerzura,91,13,9.99,78
264560,Quest for Infamy,166,31,9.99,135
302970,Radiant Defense,85,18,4.99,67
284200,Robot Rescue Revolution,39,18,4.99,21
300360,Evil Pumpkin: The Lost Halloween,54,35,9.99,19
312300,Heroes Rise: HeroFall,124,13,3.99,111
304500,Rooms: The Main Building,139,28,9.99,111
286930,Crouching Pony Hidden Dragon,27,54,1.99,-27
292180,X-Plane 10 Global - 64 Bit,713,304,0.0,409
271730,Light,197,143,12.99,54
279920,Infinity Runner,85,39,6.99,46
311190,Super Panda Adventures,827,42,4.99,785
312220,Tales of Adventure 2,14,27,9.99,-13
299050,Blood II: The Chosen + Expansion,204,212,4.99,-8
299030,Blood: One Unit Whole Blood,1203,118,0.0,1085
293900,Pivvot,207,23,4.99,184
255070,Abyss Odyssey,1520,915,14.99,605
313870,A Vampyre Story,99,57,19.99,42
313210,Alpha Zylon,103,61,4.99,42
312150,Wild Warfare,698,304,0.0,394
267730,Ground Pounders,17,28,4.99,-11
277890,Shantae: Risky's Revenge - Director's Cut,1126,182,9.99,944
246720,Wayward Manor,28,51,6.99,-23
313330,4x4 Dream Race,17,37,4.99,-20
255420,Magic 2015 - Duels of the Planeswalkers,1824,2215,0.0,-391
268850,EVGA Precision X1,3306,886,0.0,2420
303590,Hidden in Plain Sight,433,5,5.99,428
311040,Rulers of Nations,80,82,19.99,-2
310450,Steel & Steam: Episode 1,31,66,0.0,-35
302590,Of Guards And Thieves,3624,616,0.0,3008
310070,The Nightmare Cooperative,61,57,4.99,4
304350,Wildlife Park 2,340,142,6.99,198
307930,Wildlife Park 2 - Dino World,42,26,3.99,16
307900,Wildlife Park 2 - Marine World,26,11,3.99,15
306480,Wildlife Park 2 - Crazy Zoo,38,15,3.99,23
314280,The Forgotten Ones,959,617,0.0,342
307770,Wildlife Park 2 - Horses,55,17,3.99,38
260530,So Many Me,94,6,14.99,88
303840,Point Perfect,139,63,4.99,76
297290,Detective Case and Clown Bot in: Murder in the Hotel Lisbon,192,53,5.99,139
307990,Wildlife Park 2 - Fantasy,37,43,0.99,-6
307920,Wildlife Park 2 - Farm World,24,9,3.99,15
305490,Heileen 3: New Horizons,45,26,24.99,19
303910,Time of Fury,21,17,1.69,4
314290,Obludia,32,35,2.99,-3
292620,Pressured,268,274,2.99,-6
302170,The Cameron Files: The Secret at Loch Ness,42,27,2.99,15
314380,Lantern Forge,151,128,9.99,23
248310,Freedom Planet,4091,205,14.99,3886
311860,Data Hacker: Initiation,138,81,1.99,57
269890,AR-K,268,206,7.99,62
290260,Sokobond,470,35,9.99,435
253150,Halfway,620,213,12.99,407
274250,OlliOlli,658,176,12.99,482
307290,Velvet Sundown,1100,723,0.0,377
302270,Dungeon Defenders Eternity,800,799,0.0,1
308360,LogiGun,50,11,4.99,39
292400,Unrest,129,61,9.99,68
303860,Machines At War 3,54,15,14.99,39
301420,Third Eye Crime,34,15,4.99,19
299720,Terrorhedron Tower Defense,951,186,1.99,765
311060,Battle Mages: Sign of Darkness,93,24,4.99,69
274290,Gods Will Be Watching,1913,782,9.99,1131
311870,Super Trench Attack!,1139,106,4.99,1033
233980,UnEpic,6890,591,12.99,6299
311480,Vertical Drop Heroes HD,586,135,6.99,451
312350,Commander: The Great War,199,48,29.99,151
308000,Gold Rush! Classic,258,104,1.49,154
312210,The Fifth Day,371,553,14.99,-182
314510,Fall of the New Age Premium Edition,88,63,6.99,25
298260,Only If,3768,2215,0.0,1553
307190,Nicole,79,36,18.99,43
274900,Murder Miners,5257,854,2.99,4403
288160,The Room,20504,467,4.99,20037
314230,Rodina,1206,82,14.99,1124
313980,Proxy Blade Zero,118,44,9.99,74
296470,Mount Your Friends,7163,352,4.99,6811
251150,The Legend of Heroes: Trails in the Sky,6250,469,19.99,5781
313360,The Maker's Eden,83,33,8.99,50
291930,Industry Empire,80,150,11.99,-70
298600,Lovely Planet,2282,221,5.99,2061
311680,Flower Shop: Winter In Fairbrook,67,33,9.99,34
313650,Time Mysteries 2: The Ancient Spectres,309,204,9.99,105
288880,Pineview Drive,359,195,3.99,164
300610,Pure Pool,288,215,9.99,73
275510,Z Steel Soldiers,118,106,12.99,12
314570,The Sun at Night,20,21,4.99,-1
244590,Epigenesis,756,392,0.0,364
286140,Eidolon,247,160,4.95,87
313140,Blackbay Asylum,295,246,19.99,49
265790,Residue: Final Cut,60,37,1.99,23
307010,Northmark: Hour of the Wolf,249,46,9.99,203
292200,Crazy Plant Shop,203,61,4.99,142
293540,Guns and Robots,1122,591,0.0,531
314250,Jet Gunner,451,159,0.99,292
312990,The Expendabros,17068,492,0.0,16576
247950,Sacred 3,1101,3107,14.99,-2006
302750,The Counting Kingdom,102,3,6.99,99
293740,Road Not Taken,270,57,14.99,213
288020,Rex Rocket,178,57,0.99,121
296070,MIND: Path to Thalamus Enhanced Edition,902,461,11.99,441
308040,Back to Bed,2024,470,5.99,1554
295550,Royal Quest,958,405,0.0,553
305260,Battle Islands,2587,817,0.0,1770
312630,OTTTD,244,76,7.99,168
283580,New York Bus Simulator,42,45,9.99,-3
314770,Pe-2: Dive Bomber,8,6,9.99,2
314470,Heroes of a Broken Land,164,31,14.99,133
298520,Orbital Gear,1476,301,9.99,1175
45760,Ultra Street Fighter® IV,10946,1310,29.99,9636
298480,Victory At Sea,396,136,24.99,260
317380,War on Folvos,71,30,3.99,41
311100,Echelon: Wind Warriors,58,24,3.99,34
263960,Wyv and Keep: The Temple of the Lost Idol,74,18,14.99,56
301680,Psichodelya,39,60,0.0,-21
314320,GamersGoMakers,303,89,8.99,214
307980,Cricket Captain 2014,35,22,9.99,13
313620,The Terminal 2,45,130,4.99,-85
305920,Another Perspective,275,40,5.99,235
306620,Frontline : Road to Moscow,31,26,9.99,5
303510,Dungeons: The Eye of Draconus,89,98,2.99,-9
316020,Hangeki,33,4,9.99,29
264260,Global Outbreak: Doomsday Edition,52,21,0.0,31
270170,Depression Quest,2292,1615,0.0,677
303870,Blinding Dark,19,40,9.99,-21
249230,Risen 3 - Titan Lords,3921,1372,14.99,2549
314200,Bionic Heart,82,28,9.99,54
317470,Cubic Castles,3133,1134,0.0,1999
314020,Morphopolis,3960,792,3.99,3168
315920,Stonerid,126,67,4.99,59
305980,Heavy Fire: Afghanistan,179,145,2.99,34
319180,Platypus II,349,222,3.99,127
310390,Advanced Tactics Gold,115,22,29.99,93
304170,Kick-Ass 2,52,187,3.99,-135
312510,Mega Coin Squad,68,13,14.99,55
307340,Platypus,409,42,3.99,367
307350,Nux,184,285,6.99,-101
314360,Aritana and the Harpy's Feather,103,11,9.99,92
260550,Haunted,73,24,14.99,49
272600,Detective Grimoire,1569,80,6.99,1489
313340,Mountain,13803,1811,0.99,11992
285580,ACE - Arena: Cyber Evolution,716,356,0.0,360
315850,Amazing Princess Sarah,132,68,4.99,64
289520,King's Bounty: Dark Side,1067,389,3.24,678
297410,Trace Vector,41,10,6.99,31
307050,Shan Gui (山桂),1635,635,0.99,1000
314340,Chess 2: The Sequel,50,53,5.99,-3
269730,The Golf Club,700,393,29.99,307
319510,Five Nights at Freddy's,31124,2664,4.99,28460
248530,Depth Hunter 2: Deep Dive,715,243,3.74,472
294440,Shadowgate,544,83,14.99,461
257710,Max Gentlemen,762,116,0.0,646
301320,NoLimits 2 Roller Coaster Simulation,953,52,39.99,901
306950,Heroes & Legends: Conquerors of Kolhar,52,39,9.99,13
284850,Grim Legends: The Forsaken Bride,1323,51,9.99,1272
275390,Guacamelee! Super Turbo Championship Edition,5507,447,4.99,5060
314460,Jamsouls,31,29,3.99,2
315930,Bravada,48,10,9.99,38
295710,Darkwind: War on Wheels,226,230,0.0,-4
299260,Commando Jack,277,273,7.99,4
315550,Taxi,165,173,4.99,-8
317970,Dusk 12,82,90,3.99,-8
302210,Curse: The Eye of Isis,102,37,0.59,65
250700,Super Time Force Ultra,801,96,14.99,705
313830,See No Evil,237,114,0.99,123
265770,Cannons Lasers Rockets,127,391,0.0,-264
286690,Metro 2033 Redux,57108,7598,19.99,49510
262850,The Journey Down: Chapter Two,469,18,14.99,451
287390,Metro: Last Light Redux,47058,5906,19.99,41152
320110,Train Town,45,26,2.99,19
308380,Airship Dragoon,24,29,3.99,-5
251890,World of Diving,371,338,19.99,33
261760,Lichdom: Battlemage,1599,1215,9.99,384
319300,Trainz Trouble,32,13,1.99,19
303680,FATE: The Traitor Soul,344,30,7.99,314
261180,Lethal League,5625,344,13.99,5281
316660,Toast Time,58,18,4.99,40
312360,To End All Wars,112,63,39.99,49
298830,Millennium 3 - Cry Wolf,39,5,0.59,34
262750,GoD Factory: Wingmen,201,95,19.99,106
250400,How to Survive,13796,2911,14.99,10885
312640,Power-Up,149,106,2.99,43
302180,Voyage: Journey to the Moon,116,33,4.99,83
304410,Hexcells Infinite,3455,101,4.99,3354
301380,Date Warp,141,15,9.99,126
306550,Runers,225,49,9.99,176
266430,Anarchy Arcade,1536,698,0.0,838
318570,Hunters Of The Dead,90,57,4.99,33
313590,Boo Bunny Plague,200,67,1.99,133
304730,Train Fever,2175,1227,19.99,948
310080,Hatoful Boyfriend,6375,415,9.99,5960
257730,Infinity Wars: Animated Trading Card Game,2602,771,0.0,1831
271370,Transport Giant,214,163,2.99,51
314030,Guilty Gear X2 #Reload,607,80,9.99,527
265550,Dead Rising 3 Apocalypse Edition,11329,3860,29.99,7469
308580,Orborun,313,95,5.99,218
312050,Red Johnson's Chronicles - 1+2 - Steam Special Edition,23,37,0.99,-14
252970,McDROID,134,50,24.99,84
317710,Velocibox,568,74,4.99,494
246070,Hack 'n' Slash,441,384,13.37,57
39520,The Guild Gold Edition,313,113,9.99,200
276870,Dwelvers,147,107,14.99,40
319320,Time Mysteries 3: The Final Enigma,318,61,9.99,257
288470,Fable Anniversary,9035,1679,34.99,7356
321840,Rising Angels: Reborn,467,117,0.0,350
321030,ONE DAY for Ched,141,167,3.99,-26
246940,Lords of the Black Sun,77,307,29.99,-230
257690,J.U.L.I.A.: Among the Stars,726,116,19.99,610
306640,Battle Academy 2: Eastern Front,168,14,39.99,154
292630,Uriel's Chasm,481,2247,4.99,-1766
316720,planetarian ~the reverie of a little planet~,1902,49,9.99,1853
272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,6299,1197,4.49,5102
319560,Reprisal Universe,306,90,6.99,216
319270,Great Permutator,119,18,6.99,101
317410,Color Symphony,957,347,0.0,610
302610,Boson X,1426,109,2.99,1317
320630,Season Match,131,37,3.99,94
319550,The Collider,759,169,0.0,590
319850,Bridge Constructor Medieval,370,80,1.49,290
313190,Pacific Liberation Force,3,13,4.99,-10
321610,Demonlisher,13,13,4.99,0
316970,The Waste Land,48,46,9.99,2
313480,Blitzkrieg Anthology,1016,108,4.99,908
313500,Blitzkrieg 2 Anthology,867,158,4.99,709
290730,My Lands: Black Gem Hunting,2765,513,0.0,2252
306700,Iron Fisticle,312,54,0.89,258
312750,Final Fantasy IV (3D Remake),1962,354,15.99,1608
282440,Quake Live™,12366,2021,9.99,10345
323280,Sea Legends: Phantasmal Light Collector's Edition,96,26,4.99,70
320970,IGT Slots Paradise Garden,77,44,19.99,33
323250,Hexus,53,20,4.99,33
263860,SPACECOM,310,131,1.99,179
311250,Doorways: The Underworld,264,113,3.39,151
291960,Elminage Gothic,123,61,9.99,62
297120,Heavy Bullets,1166,254,9.99,912
300550,Shadowrun: Dragonfall - Director's Cut,5034,592,14.99,4442
289130,ENDLESS™ Legend,14023,2611,29.99,11412
240760,Wasteland 2: Director's Cut,6559,1404,29.99,5155
263520,Enola,99,49,14.99,50
215080,WAKFU,6609,2185,0.0,4424
303430,Roundabout,499,37,9.99,462
321710,Battle Of Europe,17,5,9.99,12
321150,Melissa K. and the Heart of Gold Collector's Edition,526,207,9.99,319
230860,Cannon Brawl,702,69,14.99,633
298840,Millennium 4 - Beyond Sunset,32,5,5.99,27
311140,The Stalin Subway,319,218,3.99,101
282030,Carmageddon 2: Carpocalypse Now,598,84,9.99,514
299660,6180 the moon,437,43,3.99,394
260330,Flockers™,141,43,1.99,98
319250,Magicmaker,509,51,9.99,458
317290,Bionic Heart 2,22,18,14.99,4
276750,Fritz Chess 14,75,30,39.99,45
232890,Stronghold Crusader 2,9410,4048,39.99,5362
221540,DG2: Defense Grid 2,2287,403,14.99,1884
315670,Raiden III Digital Edition,253,89,9.99,164
258970,Gauntlet™ Slayer Edition,6886,1639,19.99,5247
249190,Ancient Space,151,186,19.99,-35
295490,Schrodinger’s Cat And The Raiders Of The Lost Quark,84,39,9.99,45
317510,Beyond Gravity,781,105,1.99,676
289930,TransOcean: The Shipping Company,793,310,24.99,483
294460,Fenix Rage,126,33,14.99,93
316840,The Sacred Tears TRUE,56,20,1.99,36
273730,Driving School Simulator,48,148,2.99,-100
258520,The Vanishing of Ethan Carter,7488,961,19.99,6527
320320,Darkstone,319,95,0.54,224
324170,Pyrite Heart,192,92,4.99,100
302440,Roadside Assistance Simulator,45,40,11.99,5
265120,Meridian: New World,235,259,1.04,-24
253330,Neverending Nightmares,1914,616,3.74,1298
236150,Starpoint Gemini 2,2774,1208,5.24,1566
296630,Kraven Manor,446,152,0.0,294
321410,Command: Modern Air / Naval Operations WOTY,509,92,0.0,417
305050,Outland,3103,732,9.99,2371
263020,STARWHAL,608,77,11.99,531
286220,Pier Solar and the Great Architects,65,52,14.99,13
316480,Shadow Puppeteer,113,39,14.99,74
321290,Dandelion - Wishes brought to you -,611,98,29.99,513
241260,Sherlock Holmes: Crimes and Punishments,5037,517,29.99,4520
278620,TinyKeep,271,136,9.99,135
253610,Wrack,405,166,9.99,239
321830,Cavern Kings,153,69,4.99,84
312720,Khet 2.0,137,15,9.99,122
310700,Super Win the Game,538,69,7.99,469
321870,Silence of the Sleep,484,155,4.99,329
312610,METAL SLUG X,2382,311,7.99,2071
284890,Left in the Dark: No One on Board,548,111,9.99,437
304460,Qora,316,149,0.99,167
262210,Last Knight: Rogue Rider Edition,182,42,7.99,140
315340,A.R.E.S. Extinction Agenda EX,145,53,9.99,92
316260,Disney Universe,197,40,19.99,157
316030,Disney Alice in Wonderland,140,59,19.99,81
301980,Disney Pirates of the Caribbean: At Worlds End,183,59,19.99,124
319170,Disney G-Force,427,27,19.99,400
318740,Disney The Princess and the Frog,29,12,19.99,17
301760,Disney•Pixar Cars 2: The Video Game,365,148,19.99,217
311770,LEGO® Pirates of the Caribbean: The Video Game,2708,280,19.99,2428
319400,Disney Winnie the Pooh,185,22,5.99,163
318950,Disney Tangled,63,21,19.99,42
251170,Damned,2702,1115,19.99,1587
319080,Disney Princess: My Fairytale Adventure,160,21,19.99,139
302690,Metal Dead,403,72,4.99,331
297860,Split/Second,1313,344,19.99,969
286880,Disney Planes,50,11,19.99,39
300820,Disney•Pixar Toy Story 3: The Video Game,590,244,19.99,346
301830,Disney•Pixar Brave: The Video Game,108,9,19.99,99
214490,Alien: Isolation,45136,3467,39.99,41669
245300,Disney Epic Mickey 2:  The Power of Two,437,158,19.99,279
273110,Counter-Strike Nexon: Studio,26469,13468,0.0,13001
242640,Styx: Master of Shadows,7068,1470,19.99,5598
281450,Disciples Sacred Lands Gold,244,42,7.99,202
275180,Costume Quest 2,700,91,14.99,609
302850,Team Indie,57,52,0.0,5
307690,Sleeping Dogs: Definitive Edition,44496,3697,19.99,40799
327400,Sid Meier's Colonization (Classic),673,38,2.09,635
327390,Sid Meier's Covert Action (Classic),105,11,2.09,94
292120,FINAL FANTASY® XIII,10648,3723,15.99,6925
327380,Sid Meier's Pirates! Gold Plus (Classic),49,37,2.09,12
307570,A Golden Wake,184,66,9.99,118
321920,Schein,222,75,4.99,147
293660,TRI: Of Friendship and Madness,400,58,14.99,342
322130,Disney Princess: Enchanted Journey,184,18,19.99,166
302510,Ryse: Son of Rome,26961,4413,2.49,22548
320650,Season Match 2,55,39,3.99,16
327740,TRON 2.0,496,53,9.99,443
321480,Sigils of Elohim,947,85,0.0,862
261640,Borderlands: The Pre-Sequel,30025,7029,39.99,22996
